Instrument Serial Num,Reading #,Date,Time,Method Name,Test Label,Collimation Status,Units,Mg Concentration,Mg Error1s,Al Concentration,Al Error1s,Si Concentration,Si Error1s,P Concentration,P Error1s,S Concentration,S Error1s,Sc Concentration,Sc Error1s,Ti Concentration,Ti Error1s,V Concentration,V Error1s,Cr Concentration,Cr Error1s,Mn Concentration,Mn Error1s,Fe Concentration,Fe Error1s,Co Concentration,Co Error1s,Ni Concentration,Ni Error1s,Cu Concentration,Cu Error1s,Zn Concentration,Zn Error1s,As Concentration,As Error1s,Sr Concentration,Sr Error1s,Zr Concentration,Zr Error1s,Nb Concentration,Nb Error1s,Mo Concentration,Mo Error1s,Pd Concentration,Pd Error1s,Ag Concentration,Ag Error1s,Cd Concentration,Cd Error1s,Sn Concentration,Sn Error1s,Sb Concentration,Sb Error1s,Hf Concentration,Hf Error1s,Ta Concentration,Ta Error1s,W Concentration,W Error1s,Re Concentration,Re Error1s,Au Concentration,Au Error1s,Pb Concentration,Pb Error1s,Bi Concentration,Bi Error1s,Lab_ID,Description,Notes,Real Time 1,Real Time 2
823396,4,########,18:20:20,alloyPlus-Extra,4,No,%,0,0.17224,5.61382,0.04278,29.4588,0.03606,1.15634,0.00716,0,0.01147,,,0.19685,0.00553,0,0.01474,0,0.01711,0.23488,0.00261,3.43967,0.00754,0.03573,0.00208,0.02542,0.00137,58.0165,0.03927,0.16539,0.0031,0,0.00972,0,0.00115,0.00453,0.00033,0,0.0014,0,0.00172,0,0.00852,0,0.00919,0,0.01015,0.31527,0.00303,0,0.02296,0,0.03602,0,0.00701,0,0.01282,0,0.00627,0,0.00671,1.33679,0.00496,0,0.00864,I4,01-Mar,,40,40
823396,5,########,18:23:52,alloyPlus-Extra,5,No,%,0,0.19543,4.95444,0.04136,27.60188,0.03551,1.03587,0.00663,0,0.0108,,,0.14975,0.00499,0,0.01751,0,0.02036,0.15867,0.0022,3.1606,0.00712,0.03204,0.00197,0.02434,0.00138,61.52739,0.04005,0.14547,0.00316,0,0.00839,0,0.00102,0.00365,0.00034,0,0.0014,0.00104,0.00031,0,0.00821,0,0.00879,0,0.00981,0.19249,0.0026,0,0.02233,0,0.03691,0,0.00686,0,0.0119,0,0.00605,0,0.0059,1.01235,0.00443,0,0.00751,I4,02-Mar,,40,40
823396,6,########,18:26:00,alloyPlus-Extra,6,No,%,0,0.17406,4.4112,0.04063,25.62131,0.03515,1.01009,0.00673,0.08655,0.00397,,,0.1355,0.00486,0,0.0153,0,0.01849,0.07428,0.0017,3.70872,0.0077,0.04235,0.00213,0.03106,0.00146,63.45546,0.04044,0.16769,0.00329,0,0.00845,0,0.00106,0.00429,0.00036,0,0.00138,0,0.00164,0,0.0081,0,0.00874,0,0.00977,0.16989,0.00259,0,0.02202,0,0.03617,0,0.00689,0,0.01202,0,0.0061,0,0.00604,1.08162,0.00466,0,0.00748,I4,03-Mar,,40,40
823396,7,########,18:29:16,alloyPlus-Extra,7,No,%,0,0.11312,16.44598,0.06428,37.61511,0.04693,2.36321,0.01169,0.01391,0.00403,1.16776,0.00344,0.73129,0.01385,0.0381,0.00501,0.01242,0.00229,0.05348,0.0023,6.4594,0.01434,0,0.01057,0.00681,0.00128,32.03207,0.03414,0.08529,0.00284,0,0.00338,0.02811,0.00044,0.03495,0.00048,0,0.00193,0,0.00257,0,0.01312,0,0.01355,0,0.01522,2.81545,0.00805,0,0.03901,0,0.03584,0,0.00717,0,0.0102,0,0.00674,0,0.00477,0.09292,0.00136,0.00373,0.00067,I87,01-Mar,,40,40
823396,8,########,18:31:48,alloyPlus-Extra,8,No,%,0,0.13974,16.8434,0.06741,36.24491,0.0488,2.28163,0.01184,0.04043,0.00443,0.98507,0.00336,0.71635,0.01606,0.03363,0.00583,0.01388,0.00274,0.04254,0.0026,6.38694,0.0164,0,0.01169,0.01162,0.00155,32.29634,0.03712,0.07252,0.00328,0.0294,0.00202,0.01972,0.00044,0.02578,0.00049,0,0.00232,0,0.00312,0,0.01574,0,0.01625,0,0.01868,3.77077,0.01079,0.06016,0.00366,0,0.0494,0,0.01004,0,0.01431,0,0.00986,0,0.00675,0.12492,0.00182,0,0.00643,I87,02-Mar,,40,40
823396,9,########,18:34:49,alloyPlus-Extra,9,No,%,0,0.11176,15.42177,0.06457,35.35793,0.04603,2.03925,0.01098,0.02351,0.00399,1.12895,0.0034,0.66485,0.01363,0.02633,0.00492,0.01676,0.00239,0.04154,0.00225,6.15915,0.01424,0,0.01042,0.00959,0.00139,35.2079,0.0369,0.08294,0.00305,0.01839,0.00178,0.03079,0.00049,0.0257,0.00046,0,0.00194,0,0.00259,0,0.01321,0,0.0137,0,0.01565,3.58076,0.00962,0.03838,0.00339,0,0.03865,0,0.00764,0,0.01172,0,0.00742,0,0.0057,0.12281,0.00164,0.00269,0.00073,I87,03-Mar,,40,40
823396,10,########,18:37:36,alloyPlus-Extra,10,No,%,0,0.21374,5.38068,0.0471,25.08459,0.03907,1.13959,0.00744,0.01817,0.00318,,,0.2218,0.00807,0,0.01892,0,0.02209,0.01767,0.00177,5.64333,0.01202,0,0.01563,0.01596,0.0016,54.16948,0.04148,0.03706,0.00342,0.36666,0.00456,0,0.00127,0.00459,0.00035,0,0.00151,0.0116,0.00044,0,0.00988,0,0.01094,0,0.01291,7.13297,0.01441,0.15362,0.00402,0,0.04001,0,0.00792,0,0.01679,0,0.00752,0,0.00961,0.60224,0.00375,0,0.00717,I88,01-Mar,,40,40
823396,11,########,18:39:53,alloyPlus-Extra,11,No,%,0,0.18753,5.20329,0.04353,22.94304,0.03567,1.14167,0.00686,0,0.0089,,,0.26928,0.00781,0.03074,0.00352,0,0.01939,0.05952,0.00211,11.60692,0.01636,0,0.02074,0.01886,0.00165,52.16427,0.0375,0.02705,0.00333,0.26237,0.00401,0.00795,0.00032,0.00739,0.00035,0,0.00138,0.00649,0.00038,0,0.00936,0,0.01012,0,0.01209,5.55023,0.0119,0.14916,0.00369,0,0.03555,0,0.007,0,0.01431,0,0.00684,0,0.00818,0.55178,0.0034,0,0.00659,I88,02-Mar,,40,40
823396,12,########,18:42:36,alloyPlus-Extra,12,No,%,0,0.20021,5.15982,0.04189,25.41612,0.03559,1.16545,0.00674,0.01346,0.00336,,,0.18839,0.007,0,0.01834,0,0.02149,0.01846,0.00161,5.29007,0.01063,0,0.01439,0.01625,0.00146,54.77904,0.0378,0.05154,0.00318,0.36256,0.00465,0,0.0011,0.00353,0.00032,0,0.00136,0.00444,0.00035,0,0.00882,0,0.00976,0,0.01155,6.58586,0.01274,0.1465,0.00358,0,0.03585,0,0.00709,0,0.01621,0,0.00679,0,0.00945,0.79851,0.00399,0,0.00733,I88,03-Mar,,40,40
823396,13,########,18:46:23,alloyPlus-Extra,13,No,%,0,0.25556,5.3221,0.04045,23.2986,0.03317,0.97909,0.00576,0.19699,0.00291,,,0.20129,0.00552,0,0.02507,0,0.03073,0.00659,0.00112,0.86785,0.00388,0,0.00762,0.0044,0.00121,66.09171,0.04032,0.00905,0.00299,0.24541,0.00254,0,0.0008,0.01306,0.00041,0,0.0013,0,0.00157,0,0.00763,0,0.00821,0,0.00958,2.64413,0.00793,0,0.02219,0,0.03454,0,0.00559,0,0.01126,0,0.00544,0,0.00591,0.11975,0.00159,0,0.00357,I84,01-Mar,,40,40
823396,14,########,18:48:24,alloyPlus-Extra,14,No,%,0,0.27669,5.34144,0.04453,22.94936,0.0361,0.99602,0.00645,0.13084,0.00275,,,0.20881,0.00615,0,0.02576,0,0.03094,0.00869,0.00126,0.99118,0.00448,0,0.00826,0.01018,0.00135,65.63848,0.04387,0.02036,0.00325,0.31445,0.003,0,0.00089,0.00896,0.00041,0,0.00136,0,0.00172,0,0.0084,0,0.0091,0,0.0106,3.24553,0.00945,0,0.02499,0,0.03891,0,0.00638,0,0.01258,0,0.00639,0,0.0068,0.1357,0.00182,0,0.00389,I84,02-Mar,,40,40
823396,15,########,18:50:18,alloyPlus-Extra,15,No,%,0,0.26745,3.31804,0.03674,18.58314,0.03225,0.86389,0.00568,0.14636,0.00284,,,0.13054,0.0053,0,0.02606,0,0.02987,0,0.04079,0.60003,0.00355,0.01169,0.00116,0.01833,0.00142,71.10813,0.04025,0,0.01274,0.46563,0.00349,0,0.00073,0.00366,0.00039,0,0.00129,0,0.00157,0,0.00746,0,0.0082,0,0.00971,4.59091,0.01115,0,0.02287,0,0.03567,0,0.0059,0,0.01321,0,0.00581,0,0.00758,0.15965,0.00196,0,0.00378,I84,03-Mar,,40,40
823396,16,########,18:56:42,alloyPlus-Extra,16,No,%,0,0.2348,8.76949,0.05153,26.12755,0.03826,1.34511,0.00733,0.11038,0.00256,,,0.31606,0.00669,0,0.02276,0.00528,0.00144,0.0116,0.00125,2.96016,0.00729,0,0.01332,0.01632,0.00136,60.17101,0.04519,0.06953,0.00316,0.0141,0.00136,0,0.0011,0.01281,0.00041,0,0.0015,0,0.00187,0,0.00936,0,0.00995,0,0.0109,0.00642,0.00184,0,0.02504,0,0.04014,0,0.00633,0,0.00975,0,0.00608,0,0.00392,0.06418,0.00122,0,0.00357,I5,01-Mar,,40,40
823396,17,########,18:58:46,alloyPlus-Extra,17,No,%,0,0.26246,9.36363,0.04714,25.14503,0.03419,1.05116,0.00576,0.12273,0.00249,,,0.17605,0.00488,0,0.02612,0,0.0319,0.00415,0.00102,1.34081,0.0045,0,0.00962,0.01865,0.00123,62.64352,0.04232,0.07551,0.00291,0.0133,0.00107,0,0.00078,0.0045,0.00034,0,0.00136,0,0.00156,0,0.00773,0,0.00829,0,0.00914,0,0.01575,0,0.02125,0,0.0365,0,0.00562,0,0.00929,0,0.00538,0,0.00353,0.04096,0.00094,0,0.00309,I5,02-Mar,,40,40
823396,18,########,19:00:59,alloyPlus-Extra,18,No,%,0,0.22226,10.54444,0.04888,27.94221,0.03583,1.20222,0.00636,0.13518,0.0026,,,0.31675,0.00619,0,0.02177,0,0.02451,0.01309,0.00114,1.68793,0.00515,0,0.01013,0.00748,0.00114,58.0483,0.04144,0.05963,0.0028,0,0.00199,0,0.00096,0.00689,0.00033,0,0.00141,0,0.0017,0,0.00834,0,0.00897,0,0.00982,0,0.01632,0,0.02245,0,0.03834,0,0.00595,0,0.00935,0,0.00554,0,0.00365,0.03589,0.00086,0,0.00317,I5,03-Mar,,40,40
823396,19,########,19:04:18,alloyPlus-Extra,19,No,%,0,0.13372,5.9154,0.0474,20.82792,0.03614,1.51778,0.00795,0.11106,0.00345,,,0.39915,0.00813,0.03074,0.00338,0.00953,0.00195,0.41647,0.00408,21.76405,0.02347,0,0.02971,0.04051,0.00206,47.49751,0.03704,0.05985,0.00357,0.06794,0.002,0.01774,0.00042,0.01473,0.00041,0,0.00151,0.0023,0.00038,0,0.0103,0,0.01089,0,0.01232,1.19212,0.00572,0,0.02817,0,0.03579,0,0.0069,0,0.01045,0,0.00679,0,0.00502,0.11519,0.00163,0,0.00519,I3,01-Mar,,40,40
823396,20,########,19:06:37,alloyPlus-Extra,20,No,%,0,0.2255,4.22033,0.04732,22.10602,0.03991,1.04921,0.00751,0.0932,0.00247,,,0.16954,0.00643,0,0.02104,0,0.02481,0.01675,0.00164,9.30558,0.01492,0,0.02331,0.02666,0.00186,61.62014,0.04558,0.06144,0.00391,0.01729,0.00164,0,0.00116,0.00432,0.00039,0,0.00158,0,0.00205,0,0.01026,0,0.01081,0,0.01234,1.23863,0.00661,0,0.02795,0,0.04496,0,0.00756,0,0.01125,0,0.00718,0,0.00474,0.07088,0.00144,0,0.00423,I3,02-Mar,,40,40
823396,21,########,19:08:35,alloyPlus-Extra,21,No,%,0,0.11615,3.83111,0.04051,16.08682,0.03191,1.31046,0.00701,0.14435,0.00324,,,0.24209,0.0065,0.02422,0.00294,0,0.01347,0.1782,0.00287,27.28661,0.02478,0,0.03232,0.04458,0.0021,49.67883,0.03449,0.08349,0.00377,0.066,0.00203,0.01036,0.00036,0.00436,0.00032,0,0.00136,0.00259,0.00036,0,0.00904,0,0.00963,0,0.01099,0.88816,0.00498,0,0.02505,0,0.0342,0,0.0065,0,0.01007,0,0.00641,0,0.00473,0.11776,0.00169,0,0.00574,I3,03-Mar,,40,40
823396,22,########,19:11:27,alloyPlus-Extra,22,No,%,0,0.11958,14.50897,0.06606,26.90402,0.04462,1.37439,0.00963,0.06906,0.00387,0.91474,0.0031,1.56144,0.01853,0.07442,0.0063,0.02965,0.003,0.22639,0.00435,32.70429,0.03842,0.05549,0.00914,0.05822,0.00252,17.83647,0.02569,0.03704,0.00274,0.11305,0.0025,0.06573,0.00068,0.03742,0.00054,0.00535,0.00036,0,0.00257,0,0.01331,0,0.01384,0,0.01582,3.22693,0.00911,0,0.03792,0,0.02373,0,0.00678,0,0.01025,0,0.00669,0,0.00554,0.19695,0.00205,0,0.00541,I1,01-Mar,,40,40
823396,23,########,19:13:42,alloyPlus-Extra,23,No,%,0,0.11334,3.18348,0.04266,19.14519,0.03675,1.01096,0.00791,0,0.01097,,,0.2554,0.00836,0.03359,0.00385,0,0.01166,0.86735,0.00645,26.76017,0.02805,0.09934,0.00737,0.03064,0.00245,43.19451,0.03582,0,0.00819,0.40503,0.00359,0.03126,0.00057,0.0089,0.00042,0,0.00154,0.00396,0.00046,0,0.01109,0,0.0118,0,0.01382,4.74376,0.01203,0.04514,0.00394,0,0.03245,0,0.00682,0,0.01297,0,0.0072,0,0.00754,0.18132,0.0022,0,0.00546,I1,02-Mar,,40,40
823396,24,########,19:16:15,alloyPlus-Extra,24,No,%,0,0.31966,7.07735,0.06182,19.31005,0.04348,0.93883,0.00807,0.00185,0.00226,,,0.36378,0.00971,0,0.02876,0,0.03281,0.04802,0.00226,7.97291,0.01587,0.01998,0.00409,0,0.00496,60.37031,0.05373,0,0.01245,0.07735,0.0026,0,0.00143,0.0164,0.00056,0,0.00172,0,0.00233,0,0.01207,0,0.01265,0,0.01457,3.67677,0.01233,0,0.03491,0,0.04465,0,0.00812,0,0.01156,0,0.00782,0,0.00549,0.1264,0.00211,0,0.00464,I1,03-Mar,,40,40
823396,25,########,19:19:24,alloyPlus-Extra,25,No,%,0,0.22224,2.70728,0.03439,12.0465,0.02769,1.43869,0.0063,1.0889,0.00468,,,0.07203,0.00388,0,0.02356,0,0.03143,0.2297,0.00243,4.53366,0.00802,0.02501,0.0022,0.02026,0.00153,77.26444,0.03839,0.1719,0.00376,0.04289,0.00315,0,0.00088,0,0.00141,0,0.00127,0,0.00142,0,0.00686,0,0.00754,0,0.00845,0,0.01383,0,0.01963,0,0.03423,0,0.00586,0,0.01033,0,0.00518,0,0.0043,0.35874,0.00296,0,0.00434,I2,01-Mar,,40,40
823396,26,########,19:21:31,alloyPlus-Extra,26,No,%,0,0.29959,4.39869,0.046,14.86292,0.03395,0.93635,0.00627,0.53566,0.00362,,,0.08645,0.00464,0,0.02814,0,0.03621,0.21767,0.00272,6.41956,0.011,0.04078,0.00295,0.03332,0.00182,72.09229,0.04651,0.07662,0.00396,0.03666,0.00294,0,0.00088,0,0.00145,0,0.00137,0,0.00171,0,0.00819,0,0.00882,0,0.00984,0,0.01589,0,0.02308,0,0.04318,0,0.00733,0,0.01118,0,0.00653,0,0.00476,0.26302,0.00274,0,0.00477,I2,02-Mar,,40,40
823396,27,########,19:24:50,alloyPlus-Extra,27,No,%,0,0.21889,2.69544,0.03416,11.97802,0.02751,1.44018,0.00627,1.12647,0.00474,,,0.07137,0.00386,0,0.02332,0,0.03115,0.22605,0.00241,4.63762,0.00809,0.02399,0.00222,0.01913,0.00152,77.20596,0.03814,0.17311,0.00376,0.04384,0.00315,0,0.00088,0,0.00142,0,0.00127,0,0.00142,0,0.00684,0,0.00746,0,0.00842,0,0.01372,0,0.01958,0,0.03395,0,0.00586,0,0.01017,0,0.0052,0,0.00426,0.35883,0.00295,0,0.00447,I2,03-Mar,,40,40
823396,28,########,19:27:38,alloyPlus-Extra,28,No,%,0,0.17636,3.6501,0.03842,20.60851,0.03386,1.36246,0.00707,0,0.01105,,,0.17132,0.00722,0,0.01563,0,0.01881,0,0.02754,0.5565,0.00399,0.01805,0.00136,0.03388,0.00159,61.79938,0.03912,0.0424,0.00332,0.53655,0.00581,0,0.00084,0,0.00138,0,0.00131,0,0.00168,0,0.00817,0.03179,0.00141,0,0.01114,9.93503,0.01635,0.09885,0.00375,0,0.0348,0,0.00701,0,0.01689,0,0.00675,0,0.01012,1.15517,0.00498,0,0.00773,I83,01-Mar,,40,40
823396,29,########,19:30:05,alloyPlus-Extra,29,No,%,0,0.19217,2.63262,0.03888,22.36613,0.03788,0.93912,0.00714,0,0.00946,,,0.13244,0.00826,0,0.01694,0,0.01969,0,0.0302,0.4382,0.0042,0.00597,0.00142,0.0392,0.00179,59.05751,0.04113,0.05611,0.00364,0.6463,0.00609,0,0.00093,0,0.00141,0,0.00147,0,0.00196,0,0.00942,0.03243,0.00163,0,0.01288,12.56186,0.02004,0.12099,0.00451,0,0.03876,0,0.00768,0,0.01777,0,0.00761,0,0.0107,0.97111,0.00497,0,0.00813,I83,02-Mar,,40,40
823396,30,########,19:33:02,alloyPlus-Extra,30,No,%,0,0.18445,3.10875,0.03981,21.40924,0.03673,1.22152,0.00755,0,0.0105,,,0.16432,0.00801,0,0.0156,0,0.01815,0,0.02886,0.53819,0.00431,0.02362,0.00152,0.04017,0.00175,60.08926,0.04104,0.05986,0.00356,0.63902,0.00681,0,0.00095,0,0.00145,0,0.00145,0,0.00189,0,0.00903,0.03936,0.00157,0,0.01241,11.11734,0.01844,0.11174,0.00421,0,0.03835,0,0.00794,0,0.01866,0,0.00756,0,0.01136,1.4376,0.00588,0,0.00916,I83,03-Mar,,40,40